pair_id,repeat_id,base_instance_id,variant,plain_method_count,neutral_method_count,plain_final_result,neutral_final_result,plain_final_solved,neutral_final_solved,plain_final_decisions,neutral_final_decisions,plain_final_conflicts,neutral_final_conflicts,plain_final_cpu_time,neutral_final_cpu_time,final_cpu_time_delta,result_match,solved_match,decisions_match,conflicts_match,accepted,rejection_reason
repeat=0|base=tseitin_k5_odd|variant=perm_seed1736,0,tseitin_k5_odd,perm_seed1736,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,63,63,64,64,0.000714,0.000722,7.999999999999978e-06,True,True,True,True,True,
repeat=0|base=tseitin_k5_odd|variant=perm_seed1737,0,tseitin_k5_odd,perm_seed1737,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,63,63,64,64,0.000602,0.000693,9.100000000000004e-05,True,True,True,True,True,
repeat=0|base=tseitin_k5_odd|variant=perm_seed1738,0,tseitin_k5_odd,perm_seed1738,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,63,63,64,64,0.00069,0.000666,-2.3999999999999933e-05,True,True,True,True,True,
repeat=0|base=tseitin_k5_odd|variant=perm_seed1739,0,tseitin_k5_odd,perm_seed1739,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,63,63,64,64,0.000628,0.000668,3.9999999999999996e-05,True,True,True,True,True,
repeat=0|base=tseitin_k5_odd|variant=perm_seed1740,0,tseitin_k5_odd,perm_seed1740,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,63,63,64,64,0.000661,0.000637,-2.400000000000004e-05,True,True,True,True,True,
repeat=0|base=tseitin_k5_odd|variant=perm_seed1741,0,tseitin_k5_odd,perm_seed1741,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,63,63,64,64,0.000611,0.000643,3.200000000000002e-05,True,True,True,True,True,
repeat=0|base=tseitin_k5_odd|variant=perm_seed1742,0,tseitin_k5_odd,perm_seed1742,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,63,63,64,64,0.000644,0.000706,6.199999999999999e-05,True,True,True,True,True,
repeat=0|base=tseitin_k5_odd|variant=perm_seed1743,0,tseitin_k5_odd,perm_seed1743,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,63,63,64,64,0.000752,0.000688,-6.399999999999993e-05,True,True,True,True,True,
repeat=0|base=tseitin_k5_odd|variant=perm_seed1744,0,tseitin_k5_odd,perm_seed1744,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,63,63,64,64,0.000678,0.000629,-4.9e-05,True,True,True,True,True,
repeat=0|base=tseitin_k5_odd|variant=perm_seed1745,0,tseitin_k5_odd,perm_seed1745,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,63,63,64,64,0.000649,0.000608,-4.099999999999991e-05,True,True,True,True,True,
repeat=0|base=tseitin_k6_even|variant=base,0,tseitin_k6_even,base,1,1,SATISFIABLE,SATISFIABLE,True,True,11,11,0,0,0.000663,0.000657,-5.999999999999929e-06,True,True,True,True,True,
repeat=0|base=tseitin_k6_even|variant=perm_seed1730,0,tseitin_k6_even,perm_seed1730,1,1,SATISFIABLE,SATISFIABLE,True,True,11,11,0,0,0.000639,0.00062,-1.9000000000000028e-05,True,True,True,True,True,
repeat=0|base=tseitin_k6_even|variant=perm_seed1731,0,tseitin_k6_even,perm_seed1731,1,1,SATISFIABLE,SATISFIABLE,True,True,11,11,0,0,0.000617,0.000666,4.9e-05,True,True,True,True,True,
repeat=0|base=tseitin_k6_even|variant=perm_seed1732,0,tseitin_k6_even,perm_seed1732,1,1,SATISFIABLE,SATISFIABLE,True,True,11,11,0,0,0.000687,0.000735,4.7999999999999974e-05,True,True,True,True,True,
repeat=0|base=tseitin_k6_even|variant=perm_seed1733,0,tseitin_k6_even,perm_seed1733,1,1,SATISFIABLE,SATISFIABLE,True,True,11,11,0,0,0.000654,0.000696,4.2000000000000045e-05,True,True,True,True,True,
repeat=0|base=tseitin_k6_even|variant=perm_seed1734,0,tseitin_k6_even,perm_seed1734,1,1,SATISFIABLE,SATISFIABLE,True,True,11,11,0,0,0.000624,0.000658,3.399999999999996e-05,True,True,True,True,True,
repeat=0|base=tseitin_k6_even|variant=perm_seed1735,0,tseitin_k6_even,perm_seed1735,1,1,SATISFIABLE,SATISFIABLE,True,True,11,11,0,0,0.000617,0.000681,6.399999999999993e-05,True,True,True,True,True,
repeat=0|base=tseitin_k6_even|variant=perm_seed1736,0,tseitin_k6_even,perm_seed1736,1,1,SATISFIABLE,SATISFIABLE,True,True,11,11,0,0,0.000768,0.00063,-0.000138,True,True,True,True,True,
repeat=0|base=tseitin_k6_even|variant=perm_seed1737,0,tseitin_k6_even,perm_seed1737,1,1,SATISFIABLE,SATISFIABLE,True,True,11,11,0,0,0.000672,0.000704,3.200000000000002e-05,True,True,True,True,True,
repeat=0|base=tseitin_k6_even|variant=perm_seed1738,0,tseitin_k6_even,perm_seed1738,1,1,SATISFIABLE,SATISFIABLE,True,True,11,11,0,0,0.000654,0.000661,7.000000000000062e-06,True,True,True,True,True,
repeat=0|base=tseitin_k6_even|variant=perm_seed1739,0,tseitin_k6_even,perm_seed1739,1,1,SATISFIABLE,SATISFIABLE,True,True,11,11,0,0,0.000678,0.000689,1.100000000000005e-05,True,True,True,True,True,
repeat=0|base=tseitin_k6_even|variant=perm_seed1740,0,tseitin_k6_even,perm_seed1740,1,1,SATISFIABLE,SATISFIABLE,True,True,11,11,0,0,0.000603,0.000633,2.999999999999997e-05,True,True,True,True,True,
repeat=0|base=tseitin_k6_even|variant=perm_seed1741,0,tseitin_k6_even,perm_seed1741,1,1,SATISFIABLE,SATISFIABLE,True,True,11,11,0,0,0.000623,0.000727,0.00010400000000000003,True,True,True,True,True,
repeat=0|base=tseitin_k6_even|variant=perm_seed1742,0,tseitin_k6_even,perm_seed1742,1,1,SATISFIABLE,SATISFIABLE,True,True,11,11,0,0,0.00077,0.000751,-1.899999999999992e-05,True,True,True,True,True,
repeat=0|base=tseitin_k6_even|variant=perm_seed1743,0,tseitin_k6_even,perm_seed1743,1,1,SATISFIABLE,SATISFIABLE,True,True,11,11,0,0,0.000639,0.000703,6.399999999999993e-05,True,True,True,True,True,
repeat=0|base=tseitin_k6_even|variant=perm_seed1744,0,tseitin_k6_even,perm_seed1744,1,1,SATISFIABLE,SATISFIABLE,True,True,11,11,0,0,0.000603,0.00066,5.6999999999999976e-05,True,True,True,True,True,
repeat=0|base=tseitin_k6_even|variant=perm_seed1745,0,tseitin_k6_even,perm_seed1745,1,1,SATISFIABLE,SATISFIABLE,True,True,11,11,0,0,0.000698,0.00068,-1.8000000000000004e-05,True,True,True,True,True,
repeat=0|base=tseitin_k6_odd|variant=base,0,tseitin_k6_odd,base,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,1023,1023,1024,1024,0.00139,0.001359,-3.0999999999999995e-05,True,True,True,True,True,
repeat=0|base=tseitin_k6_odd|variant=perm_seed1730,0,tseitin_k6_odd,perm_seed1730,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,1387,1387,1025,1025,0.001321,0.001231,-8.99999999999998e-05,True,True,True,True,True,
repeat=0|base=tseitin_k6_odd|variant=perm_seed1731,0,tseitin_k6_odd,perm_seed1731,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,1230,1230,996,996,0.001393,0.001392,-9.999999999999159e-07,True,True,True,True,True,
repeat=0|base=tseitin_k6_odd|variant=perm_seed1732,0,tseitin_k6_odd,perm_seed1732,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,1240,1240,1026,1026,0.001376,0.00131,-6.600000000000009e-05,True,True,True,True,True,
repeat=0|base=tseitin_k6_odd|variant=perm_seed1733,0,tseitin_k6_odd,perm_seed1733,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,1471,1471,1024,1024,0.001195,0.001252,5.6999999999999976e-05,True,True,True,True,True,
repeat=0|base=tseitin_k6_odd|variant=perm_seed1734,0,tseitin_k6_odd,perm_seed1734,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,1369,1369,1022,1022,0.001298,0.001271,-2.6999999999999897e-05,True,True,True,True,True,
repeat=0|base=tseitin_k6_odd|variant=perm_seed1735,0,tseitin_k6_odd,perm_seed1735,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,1490,1490,1020,1020,0.00127,0.00122,-5.000000000000013e-05,True,True,True,True,True,
repeat=0|base=tseitin_k6_odd|variant=perm_seed1736,0,tseitin_k6_odd,perm_seed1736,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,1491,1491,1023,1023,0.001241,0.001226,-1.4999999999999823e-05,True,True,True,True,True,
repeat=0|base=tseitin_k6_odd|variant=perm_seed1737,0,tseitin_k6_odd,perm_seed1737,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,1370,1370,1029,1029,0.001236,0.001266,3.000000000000008e-05,True,True,True,True,True,
repeat=0|base=tseitin_k6_odd|variant=perm_seed1738,0,tseitin_k6_odd,perm_seed1738,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,1420,1420,1019,1019,0.001217,0.001308,9.099999999999994e-05,True,True,True,True,True,
repeat=0|base=tseitin_k6_odd|variant=perm_seed1739,0,tseitin_k6_odd,perm_seed1739,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,1490,1490,1021,1021,0.00121,0.001247,3.700000000000014e-05,True,True,True,True,True,
repeat=0|base=tseitin_k6_odd|variant=perm_seed1740,0,tseitin_k6_odd,perm_seed1740,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,1226,1226,1004,1004,0.001324,0.001775,0.000451,True,True,True,True,True,
repeat=0|base=tseitin_k6_odd|variant=perm_seed1741,0,tseitin_k6_odd,perm_seed1741,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,1419,1419,1021,1021,0.00128,0.001418,0.00013799999999999988,True,True,True,True,True,
repeat=0|base=tseitin_k6_odd|variant=perm_seed1742,0,tseitin_k6_odd,perm_seed1742,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,1514,1514,1019,1019,0.001345,0.001382,3.6999999999999924e-05,True,True,True,True,True,
repeat=0|base=tseitin_k6_odd|variant=perm_seed1743,0,tseitin_k6_odd,perm_seed1743,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,1289,1289,1023,1023,0.001482,0.0013,-0.0001820000000000001,True,True,True,True,True,
repeat=0|base=tseitin_k6_odd|variant=perm_seed1744,0,tseitin_k6_odd,perm_seed1744,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,1491,1491,1021,1021,0.001258,0.001238,-2.0000000000000052e-05,True,True,True,True,True,
repeat=0|base=tseitin_k6_odd|variant=perm_seed1745,0,tseitin_k6_odd,perm_seed1745,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,1164,1164,1006,1006,0.001284,0.001418,0.000134,True,True,True,True,True,
repeat=0|base=tseitin_k7_even|variant=base,0,tseitin_k7_even,base,1,1,SATISFIABLE,SATISFIABLE,True,True,16,16,0,0,0.000736,0.000722,-1.4000000000000015e-05,True,True,True,True,True,
repeat=0|base=tseitin_k7_even|variant=perm_seed1730,0,tseitin_k7_even,perm_seed1730,1,1,SATISFIABLE,SATISFIABLE,True,True,16,16,0,0,0.000803,0.000792,-1.100000000000005e-05,True,True,True,True,True,
repeat=0|base=tseitin_k7_even|variant=perm_seed1731,0,tseitin_k7_even,perm_seed1731,1,1,SATISFIABLE,SATISFIABLE,True,True,16,16,0,0,0.00089,0.000724,-0.00016599999999999991,True,True,True,True,True,
repeat=0|base=tseitin_k7_even|variant=perm_seed1732,0,tseitin_k7_even,perm_seed1732,1,1,SATISFIABLE,SATISFIABLE,True,True,16,16,0,0,0.000741,0.000772,3.0999999999999995e-05,True,True,True,True,True,
repeat=0|base=tseitin_k7_even|variant=perm_seed1733,0,tseitin_k7_even,perm_seed1733,1,1,SATISFIABLE,SATISFIABLE,True,True,16,16,0,0,0.000781,0.000724,-5.6999999999999976e-05,True,True,True,True,True,
repeat=0|base=tseitin_k7_even|variant=perm_seed1734,0,tseitin_k7_even,perm_seed1734,1,1,SATISFIABLE,SATISFIABLE,True,True,16,16,0,0,0.000759,0.000821,6.199999999999999e-05,True,True,True,True,True,
repeat=0|base=tseitin_k7_even|variant=perm_seed1735,0,tseitin_k7_even,perm_seed1735,1,1,SATISFIABLE,SATISFIABLE,True,True,16,16,0,0,0.000736,0.000725,-1.100000000000005e-05,True,True,True,True,True,
repeat=0|base=tseitin_k7_even|variant=perm_seed1736,0,tseitin_k7_even,perm_seed1736,1,1,SATISFIABLE,SATISFIABLE,True,True,16,16,0,0,0.000807,0.000771,-3.600000000000001e-05,True,True,True,True,True,
repeat=0|base=tseitin_k7_even|variant=perm_seed1737,0,tseitin_k7_even,perm_seed1737,1,1,SATISFIABLE,SATISFIABLE,True,True,16,16,0,0,0.000722,0.000725,2.9999999999999645e-06,True,True,True,True,True,
repeat=0|base=tseitin_k7_even|variant=perm_seed1738,0,tseitin_k7_even,perm_seed1738,1,1,SATISFIABLE,SATISFIABLE,True,True,16,16,0,0,0.000713,0.000708,-5.000000000000013e-06,True,True,True,True,True,
repeat=0|base=tseitin_k7_even|variant=perm_seed1739,0,tseitin_k7_even,perm_seed1739,1,1,SATISFIABLE,SATISFIABLE,True,True,16,16,0,0,0.000766,0.000778,1.2000000000000075e-05,True,True,True,True,True,
repeat=0|base=tseitin_k7_even|variant=perm_seed1740,0,tseitin_k7_even,perm_seed1740,1,1,SATISFIABLE,SATISFIABLE,True,True,16,16,0,0,0.000721,0.000746,2.5000000000000066e-05,True,True,True,True,True,
repeat=0|base=tseitin_k7_even|variant=perm_seed1741,0,tseitin_k7_even,perm_seed1741,1,1,SATISFIABLE,SATISFIABLE,True,True,16,16,0,0,0.00072,0.000727,6.999999999999953e-06,True,True,True,True,True,
repeat=0|base=tseitin_k7_even|variant=perm_seed1742,0,tseitin_k7_even,perm_seed1742,1,1,SATISFIABLE,SATISFIABLE,True,True,16,16,0,0,0.000714,0.000766,5.199999999999996e-05,True,True,True,True,True,
repeat=0|base=tseitin_k7_even|variant=perm_seed1743,0,tseitin_k7_even,perm_seed1743,1,1,SATISFIABLE,SATISFIABLE,True,True,16,16,0,0,0.000707,0.000735,2.800000000000003e-05,True,True,True,True,True,
repeat=0|base=tseitin_k7_even|variant=perm_seed1744,0,tseitin_k7_even,perm_seed1744,1,1,SATISFIABLE,SATISFIABLE,True,True,16,16,0,0,0.000736,0.000771,3.499999999999998e-05,True,True,True,True,True,
repeat=0|base=tseitin_k7_even|variant=perm_seed1745,0,tseitin_k7_even,perm_seed1745,1,1,SATISFIABLE,SATISFIABLE,True,True,16,16,0,0,0.000699,0.000736,3.700000000000003e-05,True,True,True,True,True,
repeat=0|base=tseitin_k7_odd|variant=base,0,tseitin_k7_odd,base,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,28961,28961,21460,21460,0.033072,0.030859,-0.0022129999999999962,True,True,True,True,True,
repeat=0|base=tseitin_k7_odd|variant=perm_seed1730,0,tseitin_k7_odd,perm_seed1730,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,25967,25967,19927,19927,0.023815,0.022884,-0.0009309999999999978,True,True,True,True,True,
repeat=0|base=tseitin_k7_odd|variant=perm_seed1731,0,tseitin_k7_odd,perm_seed1731,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,27066,27066,20508,20508,0.022851,0.02195,-0.000900999999999999,True,True,True,True,True,
repeat=0|base=tseitin_k7_odd|variant=perm_seed1732,0,tseitin_k7_odd,perm_seed1732,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,27517,27517,20715,20715,0.02394,0.023693,-0.0002470000000000007,True,True,True,True,True,
repeat=0|base=tseitin_k7_odd|variant=perm_seed1733,0,tseitin_k7_odd,perm_seed1733,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,26660,26660,20373,20373,0.023641,0.023294,-0.0003470000000000001,True,True,True,True,True,
repeat=0|base=tseitin_k7_odd|variant=perm_seed1734,0,tseitin_k7_odd,perm_seed1734,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,26703,26703,20334,20334,0.02286,0.022153,-0.0007069999999999993,True,True,True,True,True,
repeat=0|base=tseitin_k7_odd|variant=perm_seed1735,0,tseitin_k7_odd,perm_seed1735,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,26190,26190,19954,19954,0.022969,0.022172,-0.0007969999999999991,True,True,True,True,True,
repeat=0|base=tseitin_k7_odd|variant=perm_seed1736,0,tseitin_k7_odd,perm_seed1736,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,27763,27763,20789,20789,0.026325,0.025373,-0.0009520000000000015,True,True,True,True,True,
repeat=0|base=tseitin_k7_odd|variant=perm_seed1737,0,tseitin_k7_odd,perm_seed1737,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,28263,28263,20659,20659,0.027446,0.026384,-0.0010620000000000004,True,True,True,True,True,
repeat=0|base=tseitin_k7_odd|variant=perm_seed1738,0,tseitin_k7_odd,perm_seed1738,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,26168,26168,19584,19584,0.021534,0.021457,-7.700000000000068e-05,True,True,True,True,True,
repeat=0|base=tseitin_k7_odd|variant=perm_seed1739,0,tseitin_k7_odd,perm_seed1739,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,26892,26892,20027,20027,0.023966,0.024223,0.0002570000000000003,True,True,True,True,True,
repeat=0|base=tseitin_k7_odd|variant=perm_seed1740,0,tseitin_k7_odd,perm_seed1740,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,28372,28372,21578,21578,0.027636,0.027053,-0.0005830000000000002,True,True,True,True,True,
repeat=0|base=tseitin_k7_odd|variant=perm_seed1741,0,tseitin_k7_odd,perm_seed1741,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,28492,28492,20650,20650,0.027066,0.032258,0.005192000000000002,True,True,True,True,True,
repeat=0|base=tseitin_k7_odd|variant=perm_seed1742,0,tseitin_k7_odd,perm_seed1742,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,25945,25945,19833,19833,0.027808,0.022439,-0.005368999999999999,True,True,True,True,True,
repeat=0|base=tseitin_k7_odd|variant=perm_seed1743,0,tseitin_k7_odd,perm_seed1743,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,26452,26452,19859,19859,0.025367,0.023302,-0.002065000000000001,True,True,True,True,True,
repeat=0|base=tseitin_k7_odd|variant=perm_seed1744,0,tseitin_k7_odd,perm_seed1744,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,26452,26452,19806,19806,0.024411,0.022175,-0.0022359999999999984,True,True,True,True,True,
repeat=0|base=tseitin_k7_odd|variant=perm_seed1745,0,tseitin_k7_odd,perm_seed1745,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,27512,27512,20790,20790,0.029781,0.024298,-0.005482999999999998,True,True,True,True,True,
repeat=0|base=tseitin_k8_even|variant=base,0,tseitin_k8_even,base,1,1,SATISFIABLE,SATISFIABLE,True,True,22,22,0,0,0.001094,0.00107,-2.3999999999999933e-05,True,True,True,True,True,
repeat=0|base=tseitin_k8_even|variant=perm_seed1730,0,tseitin_k8_even,perm_seed1730,1,1,SATISFIABLE,SATISFIABLE,True,True,22,22,0,0,0.001054,0.001066,1.2000000000000075e-05,True,True,True,True,True,
repeat=0|base=tseitin_k8_even|variant=perm_seed1731,0,tseitin_k8_even,perm_seed1731,1,1,SATISFIABLE,SATISFIABLE,True,True,22,22,0,0,0.00105,0.00105,0.0,True,True,True,True,True,
repeat=0|base=tseitin_k8_even|variant=perm_seed1732,0,tseitin_k8_even,perm_seed1732,1,1,SATISFIABLE,SATISFIABLE,True,True,22,22,0,0,0.001083,0.001075,-7.999999999999978e-06,True,True,True,True,True,
repeat=0|base=tseitin_k8_even|variant=perm_seed1733,0,tseitin_k8_even,perm_seed1733,1,1,SATISFIABLE,SATISFIABLE,True,True,22,22,0,0,0.001128,0.001007,-0.00012100000000000001,True,True,True,True,True,
repeat=0|base=tseitin_k8_even|variant=perm_seed1734,0,tseitin_k8_even,perm_seed1734,1,1,SATISFIABLE,SATISFIABLE,True,True,22,22,0,0,0.001216,0.001119,-9.700000000000008e-05,True,True,True,True,True,
repeat=0|base=tseitin_k8_even|variant=perm_seed1735,0,tseitin_k8_even,perm_seed1735,1,1,SATISFIABLE,SATISFIABLE,True,True,22,22,0,0,0.00116,0.001037,-0.00012300000000000006,True,True,True,True,True,
repeat=0|base=tseitin_k8_even|variant=perm_seed1736,0,tseitin_k8_even,perm_seed1736,1,1,SATISFIABLE,SATISFIABLE,True,True,22,22,0,0,0.001057,0.001034,-2.3000000000000017e-05,True,True,True,True,True,
repeat=0|base=tseitin_k8_even|variant=perm_seed1737,0,tseitin_k8_even,perm_seed1737,1,1,SATISFIABLE,SATISFIABLE,True,True,22,22,0,0,0.001076,0.001075,-9.999999999999159e-07,True,True,True,True,True,
repeat=0|base=tseitin_k8_even|variant=perm_seed1738,0,tseitin_k8_even,perm_seed1738,1,1,SATISFIABLE,SATISFIABLE,True,True,23,23,0,0,0.001128,0.001069,-5.9000000000000025e-05,True,True,True,True,True,
repeat=0|base=tseitin_k8_even|variant=perm_seed1739,0,tseitin_k8_even,perm_seed1739,1,1,SATISFIABLE,SATISFIABLE,True,True,22,22,0,0,0.001039,0.001062,2.3000000000000017e-05,True,True,True,True,True,
repeat=0|base=tseitin_k8_even|variant=perm_seed1740,0,tseitin_k8_even,perm_seed1740,1,1,SATISFIABLE,SATISFIABLE,True,True,22,22,0,0,0.001046,0.00103,-1.5999999999999955e-05,True,True,True,True,True,
repeat=0|base=tseitin_k8_even|variant=perm_seed1741,0,tseitin_k8_even,perm_seed1741,1,1,SATISFIABLE,SATISFIABLE,True,True,22,22,0,0,0.001131,0.001033,-9.8e-05,True,True,True,True,True,
repeat=0|base=tseitin_k8_even|variant=perm_seed1742,0,tseitin_k8_even,perm_seed1742,1,1,SATISFIABLE,SATISFIABLE,True,True,22,22,0,0,0.001135,0.001055,-7.999999999999999e-05,True,True,True,True,True,
repeat=0|base=tseitin_k8_even|variant=perm_seed1743,0,tseitin_k8_even,perm_seed1743,1,1,SATISFIABLE,SATISFIABLE,True,True,22,22,0,0,0.001093,0.001164,7.10000000000001e-05,True,True,True,True,True,
repeat=0|base=tseitin_k8_even|variant=perm_seed1744,0,tseitin_k8_even,perm_seed1744,1,1,SATISFIABLE,SATISFIABLE,True,True,22,22,0,0,0.00119,0.001119,-7.10000000000001e-05,True,True,True,True,True,
repeat=0|base=tseitin_k8_even|variant=perm_seed1745,0,tseitin_k8_even,perm_seed1745,1,1,SATISFIABLE,SATISFIABLE,True,True,22,22,0,0,0.001078,0.001127,4.9e-05,True,True,True,True,True,
repeat=0|base=tseitin_k8_odd|variant=base,0,tseitin_k8_odd,base,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,853943,853943,561452,561452,3.45263,3.19669,-0.2559400000000003,True,True,True,True,True,
repeat=0|base=tseitin_k8_odd|variant=perm_seed1730,0,tseitin_k8_odd,perm_seed1730,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,780361,780361,501015,501015,2.85449,2.69024,-0.16425,True,True,True,True,True,
repeat=0|base=tseitin_k8_odd|variant=perm_seed1731,0,tseitin_k8_odd,perm_seed1731,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,774845,774845,500081,500081,2.79948,2.63264,-0.1668400000000001,True,True,True,True,True,
repeat=0|base=tseitin_k8_odd|variant=perm_seed1732,0,tseitin_k8_odd,perm_seed1732,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,894889,894889,580020,580020,3.22209,2.95933,-0.2627600000000001,True,True,True,True,True,
repeat=0|base=tseitin_k8_odd|variant=perm_seed1733,0,tseitin_k8_odd,perm_seed1733,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,764758,764758,497062,497062,2.63201,2.44566,-0.18635000000000002,True,True,True,True,True,
repeat=0|base=tseitin_k8_odd|variant=perm_seed1734,0,tseitin_k8_odd,perm_seed1734,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,774980,774980,503198,503198,2.34048,2.15358,-0.18690000000000007,True,True,True,True,True,
